Customer_ID,Brand,Interaction
C120450,Amazon,0
C120451,Amazon,0
C120452,Amazon,0
C120453,Amazon,0
C120454,Amazon,0
C120455,Amazon,0
C120456,Amazon,0
C120457,Amazon,0
C120460,Amazon,0
C120463,Amazon,0
C120464,Amazon,1
C120465,Amazon,0
C120466,Amazon,0
C120467,Amazon,0
C120469,Amazon,0
C120470,Amazon,0
C120473,Amazon,0
C120477,Amazon,0
C120479,Amazon,0
C120480,Amazon,0
C120481,Amazon,0
C120482,Amazon,0
C120483,Amazon,0
C120486,Amazon,0
C120488,Amazon,0
C120491,Amazon,0
C120492,Amazon,1
C120494,Amazon,0
C120495,Amazon,0
C120496,Amazon,0
C120497,Amazon,1
C120498,Amazon,0
C120501,Amazon,0
C120503,Amazon,0
C120504,Amazon,0
C120505,Amazon,0
C120506,Amazon,0
C120507,Amazon,1
C120509,Amazon,0
C120510,Amazon,0
C120511,Amazon,0
C120513,Amazon,0
C120514,Amazon,0
C120516,Amazon,0
C120517,Amazon,1
C120518,Amazon,0
C120519,Amazon,0
C120520,Amazon,1
C120521,Amazon,0
C120522,Amazon,0
C120523,Amazon,0
C120525,Amazon,0
C120526,Amazon,1
C120527,Amazon,0
C120528,Amazon,0
C120529,Amazon,0
C120530,Amazon,1
C120531,Amazon,0
C120532,Amazon,1
C120534,Amazon,0
C120535,Amazon,0
C120536,Amazon,1
C120537,Amazon,0
C120539,Amazon,0
C120540,Amazon,0
C120542,Amazon,0
C120547,Amazon,1
C120548,Amazon,0
C120549,Amazon,0
C120553,Amazon,0
C120555,Amazon,0
C120560,Amazon,0
C120561,Amazon,0
C120562,Amazon,0
C120563,Amazon,0
C120564,Amazon,1
C120565,Amazon,0
C120568,Amazon,1
C120571,Amazon,0
C120572,Amazon,0
C120573,Amazon,0
C120574,Amazon,0
C120575,Amazon,0
C120576,Amazon,0
C120577,Amazon,0
C120579,Amazon,0
C120580,Amazon,1
C120581,Amazon,0
C120582,Amazon,0
C120584,Amazon,1
C120586,Amazon,0
C120587,Amazon,0
C120589,Amazon,0
C120591,Amazon,1
C120594,Amazon,0
C120595,Amazon,1
C120596,Amazon,0
C120599,Amazon,0
C120600,Amazon,1
C120601,Amazon,0
C120604,Amazon,0
C120606,Amazon,0
C120607,Amazon,0
C120609,Amazon,0
C120610,Amazon,0
C120611,Amazon,0
C120612,Amazon,0
C120614,Amazon,0
C120617,Amazon,0
C120620,Amazon,1
C120621,Amazon,1
C120622,Amazon,0
C120625,Amazon,1
C120626,Amazon,1
C120628,Amazon,0
C120630,Amazon,0
C120632,Amazon,0
C120634,Amazon,0
C120635,Amazon,1
C120636,Amazon,0
C120637,Amazon,0
C120638,Amazon,0
C120639,Amazon,0
C120640,Amazon,0
C120643,Amazon,0
C120647,Amazon,1
C120648,Amazon,0
C120649,Amazon,0
C120650,Amazon,0
C120652,Amazon,0
C120655,Amazon,0
C120658,Amazon,0
C120659,Amazon,0
C120660,Amazon,0
C120662,Amazon,0
C120663,Amazon,0
C120664,Amazon,0
C120668,Amazon,0
C120669,Amazon,0
C120673,Amazon,0
C120675,Amazon,0
C120679,Amazon,1
C120682,Amazon,0
C120683,Amazon,0
C120685,Amazon,0
C120686,Amazon,0
C120687,Amazon,0
C120690,Amazon,0
C120694,Amazon,0
C120695,Amazon,0
C120696,Amazon,0
C120697,Amazon,0
C120698,Amazon,1
C120699,Amazon,0
C120701,Amazon,0
C120704,Amazon,0
C120707,Amazon,0
C120708,Amazon,0
C120709,Amazon,0
C120710,Amazon,1
C120711,Amazon,1
C120712,Amazon,0
C120713,Amazon,0
C120714,Amazon,0
C120715,Amazon,0
C120716,Amazon,0
C120717,Amazon,0
C120718,Amazon,1
C120719,Amazon,0
C120720,Amazon,1
C120721,Amazon,0
C120722,Amazon,0
C120723,Amazon,1
C120727,Amazon,0
C120729,Amazon,0
C120730,Amazon,0
C120731,Amazon,0
C120732,Amazon,0
C120734,Amazon,0
C120735,Amazon,1
C120736,Amazon,0
C120737,Amazon,0
C120738,Amazon,0
C120739,Amazon,0
C120740,Amazon,0
C120741,Amazon,1
C120744,Amazon,0
C120747,Amazon,0
C120748,Amazon,0
C120749,Amazon,0
C120751,Amazon,0
C120754,Amazon,0
C120755,Amazon,0
C120760,Amazon,0
C120762,Amazon,0
C120765,Amazon,0
C120766,Amazon,0
C120767,Amazon,0
C120768,Amazon,0
C120770,Amazon,0
C120773,Amazon,0
C120774,Amazon,0
C120776,Amazon,0
C120777,Amazon,0
C120778,Amazon,0
C120779,Amazon,0
C120780,Amazon,0
C120782,Amazon,0
C120783,Amazon,0
C120784,Amazon,0
C120785,Amazon,0
C120787,Amazon,0
C120788,Amazon,1
C120789,Amazon,0
C120790,Amazon,0
C120791,Amazon,0
C120792,Amazon,0
C120794,Amazon,0
C120795,Amazon,0
C120796,Amazon,0
C120797,Amazon,0
C120798,Amazon,0
C120799,Amazon,1
C120800,Amazon,1
C120803,Amazon,1
C120804,Amazon,0
C120805,Amazon,0
C120808,Amazon,1
C120810,Amazon,0
C120812,Amazon,1
C120813,Amazon,0
C120814,Amazon,0
C120815,Amazon,0
C120816,Amazon,0
C120817,Amazon,0
C120820,Amazon,0
C120822,Amazon,0
C120823,Amazon,0
C120824,Amazon,0
C120825,Amazon,0
C120826,Amazon,0
C120827,Amazon,0
C120831,Amazon,0
C120832,Amazon,0
C120833,Amazon,0
C120834,Amazon,0
C120835,Amazon,0
C120836,Amazon,0
C120837,Amazon,0
C120840,Amazon,1
C120842,Amazon,0
C120843,Amazon,1
C120844,Amazon,0
C120845,Amazon,0
C120847,Amazon,0
C120848,Amazon,0
C120850,Amazon,0
C120851,Amazon,0
C120852,Amazon,1
C120853,Amazon,0
C120854,Amazon,0
C120855,Amazon,0
C120858,Amazon,1
C120859,Amazon,0
C120860,Amazon,1
C120861,Amazon,0
C120862,Amazon,0
C120863,Amazon,0
C120865,Amazon,0
C120866,Amazon,1
C120867,Amazon,0
C120868,Amazon,0
C120870,Amazon,0
C120871,Amazon,0
C120874,Amazon,0
C120875,Amazon,0
C120876,Amazon,0
C120878,Amazon,0
C120879,Amazon,0
C120880,Amazon,0
C120881,Amazon,0
C120883,Amazon,0
C120884,Amazon,0
C120887,Amazon,0
C120889,Amazon,0
C120892,Amazon,0
C120894,Amazon,0
C120895,Amazon,0
C120896,Amazon,0
C120897,Amazon,0
C120900,Amazon,1
C120901,Amazon,0
C120903,Amazon,0
C120904,Amazon,0
C120907,Amazon,0
C120908,Amazon,0
C120909,Amazon,0
C120911,Amazon,0
C120912,Amazon,0
C120913,Amazon,0
C120914,Amazon,0
C120915,Amazon,0
C120916,Amazon,0
C120918,Amazon,0
C120919,Amazon,0
C120920,Amazon,0
C120922,Amazon,0
C120923,Amazon,0
C120924,Amazon,0
C120926,Amazon,0
C120927,Amazon,0
C120928,Amazon,1
C120930,Amazon,0
C120934,Amazon,0
C120935,Amazon,0
C120937,Amazon,0
C120938,Amazon,0
C120943,Amazon,0
C120944,Amazon,1
C120947,Amazon,0
C120948,Amazon,0
C120949,Amazon,0
C120950,Amazon,1
C120951,Amazon,1
C120956,Amazon,1
C120957,Amazon,0
C120960,Amazon,0
C120964,Amazon,0
C120967,Amazon,1
C120968,Amazon,0
C120969,Amazon,0
C120970,Amazon,1
C120971,Amazon,1
C120972,Amazon,0
C120973,Amazon,0
C120974,Amazon,0
C120977,Amazon,0
C120978,Amazon,0
C120981,Amazon,1
C120982,Amazon,0
C120983,Amazon,0
C120984,Amazon,0
C120985,Amazon,0
C120986,Amazon,0
C120988,Amazon,0
C120992,Amazon,0
C120993,Amazon,0
C120995,Amazon,0
C120996,Amazon,0
C120997,Amazon,0
C120998,Amazon,0
C121000,Amazon,0
C121001,Amazon,0
C121002,Amazon,0
C121007,Amazon,0
C121009,Amazon,0
C121010,Amazon,0
C121011,Amazon,0
C121013,Amazon,0
C121015,Amazon,0
C121017,Amazon,0
C121018,Amazon,0
C121021,Amazon,0
C121022,Amazon,0
C121024,Amazon,0
C121025,Amazon,0
C121026,Amazon,0
C121028,Amazon,0
C121029,Amazon,0
C121032,Amazon,0
C121034,Amazon,1
C121035,Amazon,0
C121036,Amazon,0
C121037,Amazon,1
C121039,Amazon,0
C121041,Amazon,0
C121042,Amazon,0
C121044,Amazon,0
C121045,Amazon,0
C121048,Amazon,1
C121052,Amazon,1
C121053,Amazon,0
C121054,Amazon,1
C121055,Amazon,0
C121056,Amazon,0
C121057,Amazon,1
C121058,Amazon,0
C121060,Amazon,0
C121061,Amazon,0
C121062,Amazon,1
C121063,Amazon,0
C121064,Amazon,0
C121065,Amazon,1
C121066,Amazon,0
C121068,Amazon,0
C121069,Amazon,0
C121070,Amazon,0
C121071,Amazon,0
C121073,Amazon,0
C121074,Amazon,0
C121075,Amazon,0
C121076,Amazon,0
C121077,Amazon,0
C121078,Amazon,0
C121079,Amazon,0
C121084,Amazon,0
C121085,Amazon,0
C121086,Amazon,1
C121089,Amazon,0
C121091,Amazon,0
C121094,Amazon,1
C121097,Amazon,0
C121099,Amazon,1
C121101,Amazon,0
C121102,Amazon,0
C121104,Amazon,0
C121106,Amazon,0
C121107,Amazon,0
C121110,Amazon,0
C121111,Amazon,0
C121112,Amazon,0
C121114,Amazon,0
C121115,Amazon,0
C121116,Amazon,0
C121118,Amazon,0
C121121,Amazon,0
C121124,Amazon,0
C121125,Amazon,0
C121126,Amazon,0
C121127,Amazon,0
C121128,Amazon,0
C121129,Amazon,0
C121130,Amazon,1
C121132,Amazon,0
C121133,Amazon,0
C121134,Amazon,0
C121135,Amazon,0
C121136,Amazon,0
C121137,Amazon,0
C121139,Amazon,0
C121141,Amazon,0
C121142,Amazon,1
C121144,Amazon,0
C121146,Amazon,0
C121148,Amazon,0
C121150,Amazon,0
C121151,Amazon,0
C121152,Amazon,0
C121153,Amazon,0
C121154,Amazon,0
C121155,Amazon,0
C121156,Amazon,0
C121157,Amazon,0
C121161,Amazon,0
C121165,Amazon,0
C121167,Amazon,0
C121170,Amazon,0
C121171,Amazon,0
C121172,Amazon,0
C121177,Amazon,0
C121178,Amazon,0
C121179,Amazon,0
C121180,Amazon,0
C121181,Amazon,0
C121183,Amazon,0
C121184,Amazon,0
C121185,Amazon,0
C121186,Amazon,0
C121188,Amazon,0
C121190,Amazon,0
C121191,Amazon,0
C121192,Amazon,1
C121194,Amazon,0
C121196,Amazon,0
C121198,Amazon,0
C121199,Amazon,0
C121200,Amazon,0
C121202,Amazon,0
C121203,Amazon,0
C121204,Amazon,0
C121205,Amazon,0
C121206,Amazon,0
C121207,Amazon,0
C121208,Amazon,0
C121210,Amazon,0
C121211,Amazon,0
C121212,Amazon,0
C121213,Amazon,0
C121215,Amazon,0
C121216,Amazon,1
C121219,Amazon,0
C121220,Amazon,0
C121223,Amazon,1
C121225,Amazon,0
C121226,Amazon,0
C121229,Amazon,0
C121230,Amazon,0
C121232,Amazon,0
C121234,Amazon,0
C121236,Amazon,0
C121237,Amazon,0
C121238,Amazon,0
C121240,Amazon,1
C121244,Amazon,0
C121245,Amazon,0
C121247,Amazon,1
C121248,Amazon,0
C121249,Amazon,0
C121250,Amazon,0
C121252,Amazon,1
C121253,Amazon,0
C121255,Amazon,0
C121256,Amazon,0
C121257,Amazon,0
C121259,Amazon,0
C121265,Amazon,0
C121267,Amazon,1
C121268,Amazon,0
C121269,Amazon,0
C121270,Amazon,0
C121273,Amazon,0
C121274,Amazon,0
C121275,Amazon,1
C121276,Amazon,0
C121279,Amazon,0
C121280,Amazon,1
C121283,Amazon,0
C121284,Amazon,0
C121287,Amazon,0
C121288,Amazon,0
C121291,Amazon,0
C121292,Amazon,0
C121295,Amazon,1
C121297,Amazon,0
C121300,Amazon,1
C121302,Amazon,0
C121304,Amazon,1
C121305,Amazon,0
C121306,Amazon,0
C121308,Amazon,0
C121311,Amazon,0
C121313,Amazon,1
C121315,Amazon,1
C121316,Amazon,0
C121319,Amazon,0
C121320,Amazon,0
C121321,Amazon,0
C121322,Amazon,0
C121323,Amazon,1
C121325,Amazon,0
C121326,Amazon,0
C121329,Amazon,0
C121330,Amazon,0
C121332,Amazon,0
C121333,Amazon,0
C121334,Amazon,0
C121335,Amazon,0
C121337,Amazon,0
C121339,Amazon,0
C121341,Amazon,1
C121342,Amazon,0
C121343,Amazon,0
C121344,Amazon,0
C121345,Amazon,0
C121347,Amazon,1
C121348,Amazon,0
C121350,Amazon,0
C121351,Amazon,0
C121354,Amazon,0
C121356,Amazon,0
C121358,Amazon,0
C121359,Amazon,0
C121362,Amazon,0
C121363,Amazon,0
C121364,Amazon,0
C121371,Amazon,1
C121372,Amazon,0
C121373,Amazon,1
C121375,Amazon,0
C121378,Amazon,1
C121379,Amazon,0
C121380,Amazon,0
C121382,Amazon,0
C121384,Amazon,0
C121386,Amazon,0
C121387,Amazon,0
C121388,Amazon,1
C121390,Amazon,0
C121392,Amazon,1
C121395,Amazon,1
C121396,Amazon,0
C121397,Amazon,0
C121398,Amazon,0
C121399,Amazon,1
C121400,Amazon,0
C121401,Amazon,0
C121402,Amazon,0
C121403,Amazon,0
C121404,Amazon,0
C121405,Amazon,0
C121406,Amazon,0
C121411,Amazon,0
C121412,Amazon,0
C121415,Amazon,0
C121416,Amazon,0
C121419,Amazon,0
C121421,Amazon,0
C121422,Amazon,0
C121423,Amazon,1
C121424,Amazon,0
C121425,Amazon,0
C121426,Amazon,0
C121428,Amazon,0
C121429,Amazon,0
C121430,Amazon,0
C121433,Amazon,0
C121436,Amazon,0
C121437,Amazon,0
C121438,Amazon,0
C121439,Amazon,1
C121441,Amazon,0
C121442,Amazon,0
C121444,Amazon,0
C121445,Amazon,0
C121448,Amazon,0
C121449,Amazon,0
C121453,Amazon,1
C121454,Amazon,0
C121456,Amazon,0
C121458,Amazon,0
C121464,Amazon,0
C121467,Amazon,0
C121468,Amazon,0
C121469,Amazon,1
C121470,Amazon,0
C121471,Amazon,1
C121474,Amazon,0
C121475,Amazon,1
C121478,Amazon,1
C121479,Amazon,0
C121481,Amazon,0
C121483,Amazon,1
C121485,Amazon,0
C121486,Amazon,0
C121487,Amazon,0
C121488,Amazon,0
C121490,Amazon,0
C121491,Amazon,1
C121492,Amazon,0
C121493,Amazon,0
C121494,Amazon,0
C121495,Amazon,0
C121496,Amazon,0
C121497,Amazon,0
C121499,Amazon,0
C121500,Amazon,0
C121501,Amazon,0
C121502,Amazon,0
C121504,Amazon,0
C121506,Amazon,0
C121508,Amazon,0
C121509,Amazon,0
C121510,Amazon,0
C121511,Amazon,0
C121513,Amazon,0
C121514,Amazon,0
C121515,Amazon,1
C121518,Amazon,0
C121521,Amazon,0
C121522,Amazon,0
C121523,Amazon,0
C121525,Amazon,0
C121526,Amazon,0
C121527,Amazon,0
C121528,Amazon,0
C121529,Amazon,0
C121530,Amazon,1
C121532,Amazon,0
C121533,Amazon,0
C121534,Amazon,0
C121535,Amazon,0
C121536,Amazon,0
C121537,Amazon,0
C121538,Amazon,0
C121539,Amazon,0
C121541,Amazon,0
C121543,Amazon,1
C121544,Amazon,0
C121545,Amazon,0
C121546,Amazon,0
C121547,Amazon,0
C121548,Amazon,0
C121549,Amazon,0
C121550,Amazon,0
C121551,Amazon,1
C121555,Amazon,0
C121556,Amazon,0
C121558,Amazon,0
C121560,Amazon,0
C121561,Amazon,0
C121564,Amazon,1
C121566,Amazon,0
C121567,Amazon,0
C121568,Amazon,0
C121569,Amazon,0
C121572,Amazon,0
C121574,Amazon,0
C121576,Amazon,0
C121578,Amazon,0
C121579,Amazon,0
C121580,Amazon,0
C121582,Amazon,0
C121583,Amazon,0
C121584,Amazon,0
C121586,Amazon,0
C121587,Amazon,0
C121588,Amazon,0
C121589,Amazon,0
C121590,Amazon,0
C121591,Amazon,0
C121592,Amazon,0
C121593,Amazon,1
C121596,Amazon,0
C121597,Amazon,0
C121598,Amazon,0
C121599,Amazon,0
C121600,Amazon,0
C121603,Amazon,0
C121605,Amazon,0
C121607,Amazon,0
C121610,Amazon,0
C121611,Amazon,0
C121616,Amazon,0
C121617,Amazon,0
C121618,Amazon,0
C121621,Amazon,0
C121622,Amazon,0
C121624,Amazon,0
C121626,Amazon,0
C121630,Amazon,0
C121631,Amazon,1
C121632,Amazon,1
C121634,Amazon,0
C121635,Amazon,0
C121636,Amazon,0
C121639,Amazon,1
C121641,Amazon,0
C121645,Amazon,0
C121649,Amazon,0
C121650,Amazon,0
C121651,Amazon,0
C121652,Amazon,1
C121654,Amazon,0
C121657,Amazon,0
C121659,Amazon,1
C121660,Amazon,0
C121661,Amazon,0
C121663,Amazon,0
C121669,Amazon,1
C121670,Amazon,1
C121671,Amazon,0
C121674,Amazon,0
C121676,Amazon,0
C121677,Amazon,0
C121678,Amazon,0
C121682,Amazon,1
C121683,Amazon,0
C121684,Amazon,0
C121685,Amazon,0
C121686,Amazon,0
C121687,Amazon,0
C121689,Amazon,1
C121690,Amazon,0
C121692,Amazon,0
C121693,Amazon,0
C121695,Amazon,0
C121696,Amazon,0
C121697,Amazon,0
C121698,Amazon,0
C121704,Amazon,0
C121705,Amazon,0
C121706,Amazon,0
C121707,Amazon,1
C121708,Amazon,0
C121709,Amazon,0
C121711,Amazon,0
C121712,Amazon,0
C121713,Amazon,0
C121714,Amazon,1
C121715,Amazon,0
C121716,Amazon,0
C121717,Amazon,0
C121718,Amazon,0
C121719,Amazon,0
C121720,Amazon,0
C121721,Amazon,0
C121723,Amazon,0
C121727,Amazon,0
C121728,Amazon,0
C121729,Amazon,0
C121730,Amazon,0
C121731,Amazon,0
C121732,Amazon,0
C121733,Amazon,0
C121735,Amazon,0
C121736,Amazon,0
C121737,Amazon,0
C121738,Amazon,0
C121739,Amazon,1
C121741,Amazon,0
C121742,Amazon,0
C121743,Amazon,1
C121745,Amazon,0
C121747,Amazon,0
C121749,Amazon,0
C121750,Amazon,0
C121753,Amazon,0
C121755,Amazon,0
C121756,Amazon,0
C121757,Amazon,0
C121758,Amazon,0
C121760,Amazon,0
C121761,Amazon,0
C121762,Amazon,0
C121764,Amazon,0
C121765,Amazon,0
C121766,Amazon,0
C121767,Amazon,1
C121768,Amazon,0
C121769,Amazon,0
C121770,Amazon,0
C121773,Amazon,1
C121774,Amazon,0
C121777,Amazon,0
C121779,Amazon,0
C121780,Amazon,0
C121781,Amazon,0
C121782,Amazon,0
C121784,Amazon,0
C121785,Amazon,0
C121786,Amazon,0
C121788,Amazon,0
C121789,Amazon,0
C121790,Amazon,0
C121791,Amazon,1
C121792,Amazon,0
C121793,Amazon,0
C121794,Amazon,0
C121795,Amazon,0
C121799,Amazon,0
C121800,Amazon,0
C121803,Amazon,0
C121804,Amazon,0
C121805,Amazon,0
C121806,Amazon,1
C121811,Amazon,1
C121812,Amazon,0
C121814,Amazon,0
C121815,Amazon,0
C121816,Amazon,0
C121817,Amazon,1
C121818,Amazon,0
C121819,Amazon,0
C121820,Amazon,0
C121821,Amazon,0
C121823,Amazon,0
C121824,Amazon,0
C121825,Amazon,0
C121827,Amazon,0
C121828,Amazon,0
C121829,Amazon,1
C121830,Amazon,0
C121831,Amazon,1
C121832,Amazon,0
C121833,Amazon,0
C121835,Amazon,0
C121836,Amazon,0
C121837,Amazon,0
C121840,Amazon,0
C121842,Amazon,0
C121843,Amazon,0
C121844,Amazon,0
C121845,Amazon,0
C121846,Amazon,0
C121847,Amazon,0
C121848,Amazon,0
C121849,Amazon,0
C121850,Amazon,0
C121851,Amazon,0
C121853,Amazon,1
C121854,Amazon,0
C121856,Amazon,0
C121858,Amazon,0
C121859,Amazon,0
C121860,Amazon,0
C121862,Amazon,0
C121863,Amazon,0
C121865,Amazon,0
C121866,Amazon,0
C121868,Amazon,0
C121869,Amazon,0
C121870,Amazon,0
C121872,Amazon,0
C121874,Amazon,0
C121875,Amazon,0
C121877,Amazon,0
C121880,Amazon,0
C121881,Amazon,0
C121882,Amazon,1
C121886,Amazon,0
C121888,Amazon,0
C121890,Amazon,0
C121891,Amazon,1
C121892,Amazon,0
C121893,Amazon,0
C121896,Amazon,1
C121897,Amazon,0
C121899,Amazon,0
C121900,Amazon,0
C121901,Amazon,1
C121902,Amazon,0
C121907,Amazon,0
C121908,Amazon,0
C121909,Amazon,0
C121910,Amazon,0
C121913,Amazon,0
C121914,Amazon,0
C121915,Amazon,0
C121916,Amazon,1
C121917,Amazon,0
C121918,Amazon,0
C121919,Amazon,0
C121920,Amazon,0
C121921,Amazon,0
C121922,Amazon,0
C121923,Amazon,0
C121924,Amazon,0
C121926,Amazon,0
C121929,Amazon,0
C121931,Amazon,1
C121932,Amazon,0
C121933,Amazon,0
C121934,Amazon,0
C121935,Amazon,1
C121937,Amazon,1
C121938,Amazon,0
C121939,Amazon,0
C121940,Amazon,1
C121942,Amazon,0
C121944,Amazon,0
C121945,Amazon,0
C121946,Amazon,0
C121947,Amazon,0
C121949,Amazon,0
C121951,Amazon,1
C121952,Amazon,0
C121953,Amazon,0
C121955,Amazon,0
C121956,Amazon,0
C121959,Amazon,1
C121960,Amazon,0
C121961,Amazon,0
C121962,Amazon,0
C121963,Amazon,0
C121966,Amazon,0
C121967,Amazon,0
C121968,Amazon,0
C121970,Amazon,0
C121971,Amazon,1
C121972,Amazon,0
C121973,Amazon,0
C121974,Amazon,0
C121975,Amazon,0
C121977,Amazon,0
C121978,Amazon,0
C121979,Amazon,1
C121980,Amazon,0
C121981,Amazon,0
C121985,Amazon,0
C121986,Amazon,0
C121987,Amazon,0
C121988,Amazon,0
C121989,Amazon,0
C121992,Amazon,0
C121994,Amazon,0
C121995,Amazon,1
C121997,Amazon,0
C121999,Amazon,0
C122000,Amazon,0
C122001,Amazon,1
C122003,Amazon,0
C122004,Amazon,0
C122005,Amazon,0
C122006,Amazon,1
C122007,Amazon,0
C122008,Amazon,1
C122012,Amazon,0
C122013,Amazon,1
C122016,Amazon,0
C122017,Amazon,0
C122021,Amazon,0
C122022,Amazon,0
C122023,Amazon,0
C122024,Amazon,0
C122025,Amazon,0
C122027,Amazon,0
C122028,Amazon,0
C122030,Amazon,0
C122031,Amazon,0
C122035,Amazon,0
C122036,Amazon,0
C122037,Amazon,0
C122038,Amazon,0
C122040,Amazon,0
C122041,Amazon,0
C122043,Amazon,1
C122044,Amazon,0
C122045,Amazon,0
C122047,Amazon,1
C122048,Amazon,0
C122049,Amazon,0
C122050,Amazon,0
C122055,Amazon,0
C122056,Amazon,0
C122057,Amazon,0
C122058,Amazon,1
C122060,Amazon,0
C122062,Amazon,0
C122067,Amazon,0
C122070,Amazon,0
C122073,Amazon,0
C122074,Amazon,0
C122075,Amazon,1
C122078,Amazon,1
C122079,Amazon,0
C122080,Amazon,1
C122081,Amazon,0
C122082,Amazon,0
C122084,Amazon,0
C122087,Amazon,0
C122088,Amazon,0
C122090,Amazon,0
C122093,Amazon,1
C122095,Amazon,1
C122096,Amazon,0
C122097,Amazon,0
C122099,Amazon,1
C122100,Amazon,0
C122101,Amazon,0
C122103,Amazon,0
C122105,Amazon,0
C122106,Amazon,0
C122108,Amazon,0
C122109,Amazon,1
C122111,Amazon,1
C122112,Amazon,0
C122114,Amazon,0
C122115,Amazon,1
C122116,Amazon,0
C122117,Amazon,0
C122118,Amazon,0
C122119,Amazon,0
C122121,Amazon,0
C122124,Amazon,0
C122127,Amazon,0
C122128,Amazon,0
C122129,Amazon,0
C122132,Amazon,0
C122133,Amazon,0
C122134,Amazon,0
C122135,Amazon,1
C122137,Amazon,0
C122138,Amazon,0
C122141,Amazon,0
C122142,Amazon,0
C122145,Amazon,0
C122146,Amazon,0
C122147,Amazon,1
C122149,Amazon,0
C122150,Amazon,0
C122152,Amazon,0
C122153,Amazon,0
C122154,Amazon,0
C122155,Amazon,0
C122157,Amazon,0
C122158,Amazon,0
C122159,Amazon,0
C122161,Amazon,0
C122162,Amazon,0
C122164,Amazon,0
C122166,Amazon,0
C122167,Amazon,0
C122168,Amazon,0
C122169,Amazon,0
C122170,Amazon,0
C122173,Amazon,0
C122174,Amazon,0
C122175,Amazon,0
C122176,Amazon,0
C122178,Amazon,0
C122180,Amazon,0
C122182,Amazon,0
C122183,Amazon,0
C122184,Amazon,0
C122185,Amazon,1
C122188,Amazon,0
C122189,Amazon,0
C122190,Amazon,0
C122191,Amazon,0
C122192,Amazon,0
C122193,Amazon,0
C122194,Amazon,0
C122195,Amazon,0
C122196,Amazon,1
C122199,Amazon,0
C122200,Amazon,1
C122201,Amazon,0
C122202,Amazon,0
C122203,Amazon,0
C122204,Amazon,0
C122205,Amazon,0
C122206,Amazon,0
C122207,Amazon,0
C122208,Amazon,0
C122209,Amazon,0
C122211,Amazon,0
C122212,Amazon,1
C122213,Amazon,0
C122214,Amazon,0
C122215,Amazon,0
C122216,Amazon,0
C122217,Amazon,0
C122222,Amazon,0
C122223,Amazon,0
C122225,Amazon,0
C122226,Amazon,0
C122228,Amazon,1
C122229,Amazon,1
C122230,Amazon,0
C122231,Amazon,1
C122232,Amazon,0
C122233,Amazon,1
C122236,Amazon,1
C122237,Amazon,0
C122238,Amazon,0
C122239,Amazon,0
C122240,Amazon,0
C122243,Amazon,0
C122244,Amazon,1
C122245,Amazon,0
C122249,Amazon,0
C122250,Amazon,0
C122251,Amazon,0
C122254,Amazon,0
C122255,Amazon,0
C122256,Amazon,0
C122262,Amazon,1
C122263,Amazon,1
C122264,Amazon,1
C122265,Amazon,0
C122266,Amazon,0
C122267,Amazon,0
C122269,Amazon,0
C122270,Amazon,0
C122272,Amazon,0
C122275,Amazon,0
C122277,Amazon,0
C122278,Amazon,0
C122280,Amazon,0
C122283,Amazon,0
C122284,Amazon,0
C122285,Amazon,0
C122286,Amazon,0
C122288,Amazon,0
C122290,Amazon,0
C122291,Amazon,0
C122292,Amazon,0
C122294,Amazon,0
C122295,Amazon,0
C122296,Amazon,0
C122297,Amazon,1
C122298,Amazon,0
C122299,Amazon,0
C122300,Amazon,1
C122302,Amazon,1
C122304,Amazon,0
C122305,Amazon,0
C122309,Amazon,0
C122310,Amazon,0
C122311,Amazon,0
C122313,Amazon,0
C122315,Amazon,0
C122316,Amazon,0
C122321,Amazon,0
C122322,Amazon,0
C122323,Amazon,0
C122325,Amazon,0
C122326,Amazon,0
C122328,Amazon,0
C122329,Amazon,0
C122330,Amazon,0
C122331,Amazon,0
C122332,Amazon,0
C122333,Amazon,1
C122334,Amazon,0
C122339,Amazon,0
C122340,Amazon,0
C122341,Amazon,0
C122342,Amazon,0
C122345,Amazon,0
C122347,Amazon,0
C122348,Amazon,0
C122350,Amazon,1
C122352,Amazon,1
C122353,Amazon,0
C122354,Amazon,0
C122355,Amazon,0
C122356,Amazon,0
C122357,Amazon,0
C122360,Amazon,0
C122361,Amazon,0
C122366,Amazon,1
C122367,Amazon,0
C122368,Amazon,0
C122369,Amazon,0
C122371,Amazon,1
C122372,Amazon,0
C122373,Amazon,0
C122374,Amazon,0
